user_1,Jazz,17
user_10,Pop,38
user_11,Jazz,12
user_12,Jazz,10
user_13,Classical,14
user_14,Jazz,13
user_15,Pop,48
user_16,Classical,7
user_17,Jazz,12
user_18,Hip-Hop,10
user_19,Hip-Hop,8
user_2,Hip-Hop,12
user_20,Hip-Hop,32
user_21,Hip-Hop,14
user_22,Hip-Hop,11
user_23,Hip-Hop,12
user_24,Jazz,11
user_25,Hip-Hop,34
user_26,Classical,9
user_27,Pop,10
user_28,Jazz,11
user_29,Hip-Hop,11
user_3,Rock,12
user_30,Jazz,46
user_31,Hip-Hop,17
user_32,Rock,12
user_33,Pop,9
user_34,Classical,12
user_35,Jazz,32
user_36,Pop,17
user_37,Classical,11
user_38,Jazz,9
user_39,Classical,10
user_4,Hip-Hop,9
user_40,Rock,37
user_41,Rock,12
user_42,Rock,11
user_43,Rock,14
user_44,Pop,9
user_45,Hip-Hop,33
user_46,Classical,12
user_47,Classical,12
user_48,Pop,6
user_49,Hip-Hop,12
user_5,Hip-Hop,40
user_50,Jazz,35
user_6,Jazz,11
user_7,Rock,9
user_8,Pop,10
user_9,Hip-Hop,13
